0,-2,3BTHux89Pj9FXFIU1s0DvdLIMt0=,bbxcc70a/YvsVvut9y202N9PWj0=
1,-1,3BTHux89Pj9FXFIU1s0DvdLIMt0=,bbxcc70a/YvsVvut9y202N9PWj0=
1,-2,3BTHux89Pj9FXFIU1s0DvdLIMt0=,bbxcc70a/YvsVvut9y202N9PWj0=
0,-1,3BTHux89Pj9FXFIU1s0DvdLIMt0=,bbxcc70a/YvsVvut9y202N9PWj0=
3,-2,0udzFAtYT0fOAmypjpIA/hN4mL4=,3/ZT9CfKFdvTDnLiF2+PWMOIoNw=
2,-4,0udzFAtYT0fOAmypjpIA/hN4mL4=,lwqmIT7o4//3+767nE8yaK0Z1VQ=
0,-5,0udzFAtYT0fOAmypjpIA/hN4mL4=,K32iVh6Cy+YD9LZuOZty9cmQ+CI=
3,-4,0udzFAtYT0fOAmypjpIA/hN4mL4=,lwqmIT7o4//3+767nE8yaK0Z1VQ=
3,-1,0udzFAtYT0fOAmypjpIA/hN4mL4=,3/ZT9CfKFdvTDnLiF2+PWMOIoNw=
0,-6,0udzFAtYT0fOAmypjpIA/hN4mL4=,K32iVh6Cy+YD9LZuOZty9cmQ+CI=
3,-3,0udzFAtYT0fOAmypjpIA/hN4mL4=,lwqmIT7o4//3+767nE8yaK0Z1VQ=
1,-6,0udzFAtYT0fOAmypjpIA/hN4mL4=,K32iVh6Cy+YD9LZuOZty9cmQ+CI=
2,-3,0udzFAtYT0fOAmypjpIA/hN4mL4=,lwqmIT7o4//3+767nE8yaK0Z1VQ=
1,-5,0udzFAtYT0fOAmypjpIA/hN4mL4=,K32iVh6Cy+YD9LZuOZty9cmQ+CI=
2,-1,0udzFAtYT0fOAmypjpIA/hN4mL4=,3/ZT9CfKFdvTDnLiF2+PWMOIoNw=
2,-2,0udzFAtYT0fOAmypjpIA/hN4mL4=,3/ZT9CfKFdvTDnLiF2+PWMOIoNw=
